1,48.883881,87.183541,23,4,879,133
2,44.5102,81.095575,23,4,939,658
3,43.986465,84.867825,24,4,127,721
4,44.027738,84.865906,24,4,122,716
5,44.656613,85.592055,24,4,106,641
6,44.536711,86.746385,24,4,219,655
7,39.050914,82.636719,24,5,500,113
8,40.15132,81.252441,24,4,252,1181
9,45.05919,84.91028,23,4,1197,592
10,44.62425,88.08103,24,4,322,645
11,44.40475,88.78764,24,4,411,671
12,45.20689,87.82028,24,4,224,575
13,44.95777,86.76782,24,4,167,605
14,44.43253,88.28219,24,4,364,668
15,44.57211,88.20683,24,4,340,651
16,45.29942,87.19083,24,4,159,564
17,45.39806,86.30056,24,4,71,552
18,45.5325,85.22444,23,4,1164,536

No data
No dataid,Date,8-day daytime 1km grid Land-surface Temperature,Quality control for daytime LST and emissivity,Average time of daytime Land-surface Temperature observation,Average view zenith angle of daytime Land-surface Temperature,8-day nighttime 1km grid Land-surface Temperature,Quality control for nighttime LST and emissivity,Average time of nighttime Land-surface Temperature observation,Average view zenith angle of nighttime Land-surface Temperature,Band 31 emissivity,Band 32 emissivity,the days in clear-sky conditions and with validate LSTs,the nights in clear-sky conditions and with validate LSTs,actual_date
5,2002/09/30,15084,0,127,43,13987,0,20,58,247,248,115,191,N\A
5,2002/10/08,14714,65,128,50,13979,0,23,81,247,248,47,23,N\A
5,2002/10/16,14408,65,125,22,13607,0,22,76,247,248,196,224,N\A
5,2002/10/24,14537,0,128,53,13619,0,18,42,247,249,223,231,N\A
5,2002/11/01,14344,65,127,42,13562,0,21,65,247,248,223,127,N\A
5,2002/11/09,14145,65,128,51,13494,0,20,51,248,249,118,187,N\A
5,2002/11/17,13998,65,125,23,13490,0,22,67,247,248,192,96,N\A
5,2002/11/25,0,2,255,255,13499,0,22,74,251,250,0,2,N\A
5,2002/12/03,13246,65,130,64,0,2,255,255,252,250,32,0,N\A
5,2002/12/11,0,2,255,255,0,2,255,255,0,0,0,0,N\A
5,2002/12/19,12680,65,133,86,0,2,255,255,251,250,75,0,N\A
5,2002/12/27,12800,65,134,102,0,2,255,255,251,250,5,0,N\A
5,2003/01/01,12756,0,129,56,12516,0,23,75,249,250,63,224,N\A
5,2003/01/09,12992,0,126,37,12602,65,22,71,249,249,7,87,N\A
5,2003/01/17,13189,0,131,72,12733,0,18,42,251,250,184,25,N\A
5,2003/01/25,12819,0,129,56,12066,0,21,62,251,250,221,86,N\A
5,2003/02/02,13134,0,129,56,12432,0,19,52,251,250,63,158,N\A
5,2003/02/10,13118,0,131,71,12301,0,22,76,250,250,79,7,N\A
5,2003/02/18,13515,0,132,85,12765,0,23,85,252,250,64,8,N\A
5,2003/02/26,13413,0,134,101,12619,0,22,76,250,249,138,23,N\A
5,2003/03/06,13530,0,129,56,12653,0,18,43,249,249,144,200,N\A
5,2003/03/14,13642,0,127,38,13054,0,23,83,250,250,90,212,N\A
5,2003/03/22,14664,65,132,85,13638,0,19,39,248,249,64,129,N\A
5,2003/03/30,14727,65,129,61,13553,0,20,60,248,249,224,113,N\A
5,2003/04/07,14856,65,127,40,13654,0,19,49,247,249,60,54,N\A
5,2003/04/15,14895,0,130,60,13602,0,15,22,248,249,132,200,N\A
5,2003/04/23,15434,0,130,69,13987,0,18,40,249,249,112,248,N\A
5,2003/05/01,15541,0,128,45,14036,0,25,88,247,248,192,96,N\A
5,2003/05/09,15567,0,129,58,14015,0,17,37,247,249,216,252,N\A
5,2003/05/17,15829,0,128,51,14277,65,21,63,247,248,127,86,N\A
5,2003/05/25,15864,0,132,80,14227,0,20,54,246,248,82,81,N\A
5,2003/06/02,16045,0,129,63,14437,0,22,67,247,248,47,3,N\A
5,2003/06/10,15664,65,125,30,14564,0,19,43,246,249,236,128,N\A
5,2003/06/18,15778,0,130,65,14386,65,19,53,247,249,223,171,N\A
5,2003/06/26,15523,0,126,37,14382,65,24,87,247,248,253,194,N\A
5,2003/07/04,15577,0,131,69,14497,0,21,61,247,248,189,9,N\A
5,2003/07/12,15298,65,131,71,14437,0,20,54,247,249,57,160,N\A
5,2003/07/20,15289,0,129,57,14402,65,19,48,247,248,107,99,N\A
5,2003/07/28,15326,0,127,44,14223,0,18,37,247,249,254,29,N\A
5,2003/08/05,15438,0,127,42,14367,0,23,82,247,248,242,253,N\A
5,2003/08/13,15384,0,127,39,14307,0,19,47,247,249,255,207,N\A
5,2003/08/21,15356,0,131,73,14421,65,25,93,247,248,141,167,N\A
5,2003/08/29,15379,0,127,39,14292,0,18,44,247,248,255,255,N\A
5,2003/09/06,15525,0,127,44,14333,0,22,73,247,248,95,63,N\A
5,2003/09/14,15144,0,129,55,14061,0,16,27,247,248,240,244,N\A
5,2003/09/22,14802,0,131,70,13780,0,23,79,247,248,152,236,N\A
5,2003/09/30,14771,0,125,24,13822,0,19,50,247,249,15,111,N\A
5,2003/10/08,14655,0,128,46,13575,0,21,61,247,249,247,95,N\A
5,2003/10/16,14770,0,126,33,13629,0,17,31,248,249,191,220,N\A
5,2003/10/24,14772,0,127,42,13711,0,20,60,247,248,54,175,N\A
5,2003/11/01,13994,65,128,48,13262,0,16,29,249,249,192,240,N\A
5,2003/11/09,13818,65,127,44,13304,0,18,40,247,248,103,114,N\A
5,2003/11/17,13527,65,125,21,0,2,255,255,251,250,32,0,N\A
5,2003/11/25,12924,0,130,61,12725,65,29,123,250,250,132,32,N\A
5,2003/12/03,13021,0,129,56,12594,65,22,70,251,250,146,120,N\A
5,2003/12/11,12969,0,133,94,12437,0,20,60,250,250,168,169,N\A
5,2003/12/19,12890,0,130,67,12313,0,20,50,248,249,198,135,N\A
5,2003/12/27,12834,0,128,44,12289,0,24,94,249,249,4,4,N\A
5,2004/01/01,12893,0,131,77,12212,0,18,38,251,250,148,224,N\A
5,2004/01/09,13022,0,130,65,12457,0,11,1,251,250,99,2,N\A
5,2004/01/17,12778,0,134,94,12127,0,19,52,250,250,189,253,N\A
5,2004/01/25,12805,0,126,24,12119,0,17,36,250,249,129,211,N\A
5,2004/02/02,12815,0,127,41,12127,0,20,59,250,249,63,127,N\A
5,2004/02/10,13455,0,132,85,0,2,255,255,252,250,2,0,N\A
5,2004/02/18,13644,0,128,46,12947,0,18,45,250,250,6,65,N\A
5,2004/02/26,13605,0,130,60,12908,0,21,61,250,250,224,49,N\A
5,2004/03/05,13821,65,130,63,0,2,255,255,250,250,115,0,N\A
5,2004/03/13,0,2,255,255,13533,65,15,14,247,248,0,64,N\A
5,2004/03/21,14423,65,132,82,13560,0,23,74,248,249,228,12,N\A
5,2004/03/29,14963,65,131,75,13728,0,20,53,248,249,250,220,N\A
5,2004/04/06,15201,0,130,62,13759,65,20,54,248,249,195,233,N\A
5,2004/04/14,15613,0,129,59,13951,0,19,52,247,248,23,203,N\A
5,2004/04/22,15440,65,131,74,13809,65,25,90,248,249,21,13,N\A
5,2004/04/30,15294,0,128,50,13872,0,19,45,247,248,222,30,N\A
5,2004/05/08,15308,0,127,41,14174,0,20,54,247,248,242,240,N\A
5,2004/05/16,15743,0,127,46,14365,0,19,46,247,248,223,79,N\A
5,2004/05/24,15663,0,129,55,14287,0,21,60,246,248,220,168,N\A
5,2004/06/01,15754,0,126,37,14212,0,21,62,247,248,191,95,N\A
5,2004/06/09,15760,0,127,42,14363,0,19,47,247,248,190,189,N\A
5,2004/06/17,15877,0,126,33,14561,0,19,46,247,249,55,55,N\A
5,2004/06/25,15501,0,128,49,14452,0,19,47,247,248,249,217,N\A
5,2004/07/03,15441,0,128,49,14444,0,18,37,247,248,243,215,N\A
5,2004/07/11,15592,0,127,40,14632,0,23,82,247,248,127,55,N\A
5,2004/07/19,15181,0,126,35,14386,0,20,61,247,248,184,138,N\A
5,2004/07/27,15307,0,127,40,14486,65,19,53,247,248,127,19,N\A
5,2004/08/04,15144,0,131,69,14349,65,20,54,247,249,222,241,N\A
5,2004/08/12,15407,0,127,41,14357,0,20,58,247,249,254,55,N\A
5,2004/08/20,15244,0,128,46,14086,0,19,48,247,248,246,122,N\A
5,2004/08/28,15265,0,127,42,14212,0,18,37,247,248,190,179,N\A
5,2004/09/05,15299,0,127,43,14243,0,22,73,247,248,215,239,N\A
5,2004/09/13,15163,0,128,52,14126,0,20,55,247,249,237,245,N\A
5,2004/09/21,15072,0,125,28,13914,0,22,69,247,249,61,188,N\A
5,2004/09/29,14903,0,131,72,13773,0,20,55,248,249,231,247,N\A
5,2004/10/07,14676,0,128,48,13776,0,19,51,248,249,254,254,N\A
5,2004/10/15,14507,0,128,53,13426,0,20,53,247,248,247,240,N\A
5,2004/10/23,14526,0,128,45,13513,0,20,58,247,248,15,11,N\A
5,2004/10/31,0,2,255,255,0,2,255,255,0,0,0,0,N\A
5,2004/11/08,13885,65,126,27,13452,0,19,44,250,249,128,192,N\A
5,2004/11/16,13985,65,130,67,13513,0,21,60,247,249,57,48,N\A
5,2004/11/24,13658,65,130,64,12955,0,19,55,252,250,8,10,N\A
5,2004/12/02,13784,65,133,80,13380,0,18,34,247,249,72,8,N\A
5,2004/12/10,13472,65,132,85,0,2,255,255,246,249,2,0,N\A
5,2004/12/18,12825,65,132,75,0,2,255,255,251,250,96,0,N\A
5,2004/12/26,12569,0,129,54,0,2,255,255,252,250,40,0,N\A
5,2005/01/01,12778,0,134,102,12285,0,21,64,250,250,5,211,N\A
5,2005/01/09,12945,0,130,64,12477,0,18,40,249,249,168,200,N\A
5,2005/01/17,12868,0,135,106,12324,0,25,88,250,249,177,145,N\A
5,2005/01/25,12470,0,130,65,11735,0,20,57,250,250,248,212,N\A
5,2005/02/02,12700,0,134,95,11887,0,23,74,251,250,241,252,N\A
5,2005/02/10,12934,0,130,60,12165,0,20,56,250,250,101,65,N\A
5,2005/02/18,12851,65,133,93,12263,65,22,71,251,250,21,7,N\A
5,2005/02/26,13508,0,134,92,12737,0,22,67,250,250,96,96,N\A
5,2005/03/06,13623,0,131,77,12956,0,19,44,250,250,7,3,N\A
5,2005/03/14,13962,65,128,49,13215,65,22,72,250,250,218,142,N\A
5,2005/03/22,14601,65,131,70,13641,0,17,31,247,249,223,7,N\A
5,2005/03/30,14850,65,128,47,13758,0,16,32,249,249,13,11,N\A
5,2005/04/07,14778,65,124,20,13614,0,20,54,248,249,234,125,N\A
5,2005/04/15,15240,0,127,41,13806,0,23,81,248,249,246,157,N\A
5,2005/04/23,15598,0,128,52,14108,0,19,51,247,249,121,221,N\A
5,2005/05/01,15566,0,127,37,14029,0,20,62,248,249,253,188,N\A
5,2005/05/09,15533,0,129,64,14118,0,25,101,247,249,197,64,N\A
5,2005/05/17,15690,0,131,71,14161,0,16,25,247,249,250,78,N\A
5,2005/05/25,15578,0,127,42,14303,0,21,66,247,248,225,113,N\A
5,2005/06/02,15775,0,128,53,14304,0,17,39,247,248,238,206,N\A
5,2005/06/10,15697,0,130,63,14425,0,20,51,247,248,227,179,N\A
5,2005/06/18,15718,0,129,56,14480,65,20,59,247,249,235,57,N\A
5,2005/06/26,15403,0,126,34,14419,0,24,84,247,249,240,24,N\A
5,2005/07/04,15365,0,128,49,14561,65,19,52,247,248,251,130,N\A
5,2005/07/12,15264,0,124,22,14494,0,20,58,247,248,226,65,N\A
5,2005/07/20,15347,0,128,52,14450,0,19,47,246,248,191,3,N\A
5,2005/07/28,15385,0,128,52,14516,0,20,53,247,249,183,8,N\A
5,2005/08/05,15236,0,128,47,14499,65,30,126,247,248,126,2,N\A
5,2005/08/13,15138,0,128,50,14312,0,16,28,247,249,207,135,N\A
5,2005/08/21,15244,0,130,61,14299,0,22,73,247,249,47,145,N\A
5,2005/08/29,15145,0,127,46,14301,0,19,52,247,248,237,247,N\A
5,2005/09/06,15249,0,127,43,14237,0,21,64,247,248,115,227,N\A
5,2005/09/14,15207,0,128,53,14189,0,19,51,247,249,223,206,N\A
5,2005/09/22,15034,0,127,40,14006,0,15,20,247,248,247,90,N\A
5,2005/09/30,14986,0,129,58,13842,0,18,46,248,249,103,103,N\A
5,2005/10/08,14440,0,126,37,13733,0,22,76,247,248,224,187,N\A
5,2005/10/16,14673,0,126,34,13680,0,21,63,247,248,240,121,N\A
5,2005/10/24,14465,65,126,36,13548,0,20,56,248,248,124,54,N\A
5,2005/11/01,14349,65,126,35,13511,0,21,66,247,249,122,250,N\A
5,2005/11/09,14267,65,131,72,13527,0,23,84,246,248,43,1,N\A
5,2005/11/17,13962,65,133,94,13353,0,12,5,251,250,4,4,N\A
5,2005/11/25,13751,65,127,33,13339,65,25,94,248,249,132,134,N\A
5,2005/12/03,13542,65,131,68,13007,0,16,31,251,250,3,7,N\A
5,2005/12/11,12813,0,130,66,12235,65,20,59,251,250,251,34,N\A
5,2005/12/19,12954,0,130,62,12379,65,23,81,250,249,255,114,N\A
5,2005/12/27,13029,0,127,35,0,2,255,255,251,250,1,0,N\A
5,2006/01/01,12699,0,131,72,11910,0,20,59,250,250,13,252,N\A
5,2006/01/09,12813,0,132,84,12316,0,16,25,250,250,28,117,N\A
5,2006/01/17,12983,0,129,59,12274,0,19,47,251,250,190,78,N\A
5,2006/01/25,12977,0,125,21,12109,0,22,74,249,249,32,40,N\A
5,2006/02/02,13243,0,134,92,13121,65,21,64,250,249,3,80,N\A
5,2006/02/10,13239,65,129,55,12776,65,18,35,250,250,240,225,N\A
5,2006/02/18,13487,0,130,60,12725,0,23,81,250,249,132,147,N\A
5,2006/02/26,13446,0,131,71,12847,0,22,71,251,250,207,108,N\A
5,2006/03/06,13877,65,129,61,13222,0,22,67,249,249,224,210,N\A
5,2006/03/14,14046,65,127,43,13544,0,14,10,247,249,249,68,N\A
5,2006/03/22,14683,65,129,59,13613,0,18,41,247,249,125,108,N\A
5,2006/03/30,14813,65,127,43,13633,0,25,95,247,248,226,83,N\A
5,2006/04/07,15078,65,128,50,13650,0,19,46,250,249,227,186,N\A
5,2006/04/15,15333,0,128,50,13951,0,20,52,249,249,126,63,N\A
5,2006/04/23,15487,0,128,51,14092,0,23,80,248,249,39,165,N\A
5,2006/05/01,15162,65,129,56,13816,0,19,43,247,249,144,128,N\A
5,2006/05/09,15595,0,130,61,14059,0,19,51,249,249,253,238,N\A
5,2006/05/17,15512,0,125,27,14264,0,20,57,247,248,205,166,N\A
5,2006/05/25,15978,0,130,68,14402,0,21,62,247,248,61,222,N\A
5,2006/06/02,15843,0,126,33,14345,0,20,55,247,249,138,44,N\A
5,2006/06/10,16024,0,130,60,14504,0,19,46,247,249,28,78,N\A
5,2006/06/18,15699,0,126,39,14528,65,19,49,247,248,31,31,N\A
5,2006/06/26,15527,0,128,51,14573,0,24,91,247,248,127,17,N\A
5,2006/07/04,15332,0,129,61,14500,0,21,65,247,248,125,251,N\A
5,2006/07/12,15320,0,130,62,14421,65,18,42,247,248,120,41,N\A
5,2006/07/20,15309,0,129,60,14465,0,19,42,247,248,127,164,N\A
5,2006/07/28,15411,0,129,55,14561,0,19,50,247,248,111,174,N\A
5,2006/08/05,15302,0,131,70,14396,0,17,29,247,248,90,245,N\A
5,2006/08/13,15280,0,129,61,14304,0,21,65,247,248,235,101,N\A
5,2006/08/21,15330,0,128,49,14279,0,18,45,247,249,219,127,N\A
5,2006/08/29,15128,0,130,62,14077,0,22,71,247,248,225,241,N\A
5,2006/09/06,15225,0,125,31,14137,0,19,51,247,248,199,111,N\A
5,2006/09/14,14867,65,130,65,14005,0,21,61,248,249,1,206,N\A
5,2006/09/22,15119,0,128,51,13952,0,18,45,247,249,123,127,N\A
5,2006/09/30,15006,0,130,63,13925,0,21,61,247,249,46,206,N\A
5,2006/10/08,14848,0,126,35,13813,0,18,46,248,249,159,67,N\A
5,2006/10/16,14554,0,128,45,13713,0,20,58,248,249,192,224,N\A
5,2006/10/24,14673,0,126,35,13634,0,18,37,249,249,235,252,N\A
5,2006/11/01,14673,0,129,55,13664,0,19,44,247,249,5,14,N\A
5,2006/11/09,14131,65,127,39,13517,0,18,39,249,249,224,249,N\A
5,2006/11/17,14234,65,129,54,13362,65,29,119,247,249,5,9,N\A
5,2006/11/25,0,2,255,255,13055,0,15,18,247,248,0,65,N\A
5,2006/12/03,13349,65,132,83,0,2,255,255,250,250,137,0,N\A
5,2006/12/11,13167,65,123,12,12776,65,19,43,250,250,161,128,N\A
5,2006/12/19,13081,65,126,27,12780,0,20,54,249,249,16,12,N\A
5,2006/12/27,13221,65,134,102,12603,65,14,9,247,248,16,16,N\A
5,2007/01/01,13036,65,130,65,12214,0,15,14,252,250,28,64,N\A
5,2007/01/09,12939,0,132,76,12312,0,20,52,251,250,244,255,N\A
5,2007/01/17,12909,65,125,21,12385,0,26,97,250,249,1,65,N\A
5,2007/01/25,13186,0,132,76,12477,0,20,54,250,250,244,240,N\A
5,2007/02/02,13378,0,125,24,12740,0,21,65,250,250,177,176,N\A
5,2007/02/10,13408,0,129,55,12742,65,16,20,252,250,87,32,N\A
5,2007/02/18,13434,65,127,37,12796,0,21,59,251,250,56,132,N\A
5,2007/02/26,13467,65,129,45,12687,0,21,61,249,249,80,252,N\A
5,2007/03/06,13955,65,129,53,13114,0,20,57,249,249,162,239,N\A
5,2007/03/14,14442,65,126,33,13457,65,19,69,248,249,78,47,N\A
5,2007/03/22,14953,65,127,35,13597,0,17,34,247,249,45,23,N\A
5,2007/03/30,14890,65,129,56,13582,0,18,40,248,249,214,234,N\A
5,2007/04/07,15390,0,131,65,13916,0,18,40,247,249,107,115,N\A
5,2007/04/15,15170,0,130,62,13960,0,18,61,248,249,150,203,N\A
5,2007/04/23,15312,0,127,40,13985,0,21,62,247,248,30,95,N\A
5,2007/05/01,15092,65,126,36,14016,0,20,119,246,249,99,5,N\A
5,2007/05/09,15284,0,130,57,14121,0,18,42,247,248,238,246,N\A
5,2007/05/17,15764,0,135,102,14169,0,20,57,247,248,128,228,N\A
5,2007/05/25,15597,0,131,66,14276,0,17,34,247,249,226,114,N\A
5,2007/06/02,15758,0,130,64,14358,0,16,62,247,249,199,131,N\A
5,2007/06/10,15602,0,129,53,14361,0,18,46,247,249,233,226,N\A
5,2007/06/18,15768,0,128,49,14553,0,20,71,246,248,175,111,N\A
5,2007/06/26,15415,0,131,66,14501,0,17,30,247,249,246,19,N\A
5,2007/07/04,15381,0,129,60,14589,65,23,74,247,249,211,75,N\A
5,2007/07/12,15452,0,127,37,14620,0,22,74,246,249,137,128,N\A
5,2007/07/20,15388,0,126,36,14525,65,19,86,247,249,99,37,N\A
5,2007/07/28,15222,0,132,78,14431,0,20,54,247,249,94,15,N\A
5,2007/08/05,15286,0,127,40,14491,65,21,93,247,248,127,177,N\A
5,2007/08/13,15096,0,128,50,14300,0,18,40,247,248,251,115,N\A
5,2007/08/21,15113,0,126,39,14271,0,20,91,247,248,238,223,N\A
5,2007/08/29,15370,0,131,69,14357,0,19,51,247,249,95,207,N\A
5,2007/09/06,15277,0,130,62,14170,0,20,82,247,249,255,255,N\A
5,2007/09/14,15167,0,130,60,14066,0,20,56,247,249,255,63,N\A
5,2007/09/22,14866,0,127,45,13819,0,20,56,247,249,252,44,N\A
5,2007/09/30,14805,0,132,79,13731,0,18,43,247,248,230,99,N\A
5,2007/10/08,14822,0,128,48,13657,0,20,82,247,249,255,255,N\A
5,2007/10/16,14832,0,127,41,13670,0,20,54,247,249,143,15,N\A
5,2007/10/24,14356,65,129,58,13426,0,21,88,247,249,180,225,N\A
5,2007/11/01,14350,65,128,51,13470,0,19,47,247,249,239,223,N\A
5,2007/11/09,14037,65,133,86,13309,0,20,91,247,249,180,140,N\A
5,2007/11/17,14000,65,127,40,13357,65,19,50,246,248,30,158,N\A
5,2007/11/25,13726,65,127,45,13128,0,19,52,248,249,79,113,N\A
5,2007/12/03,13660,65,128,43,13117,65,19,55,247,248,9,10,N\A
5,2007/12/11,13129,0,133,90,12577,0,19,75,250,249,133,178,N\A
5,2007/12/19,13149,0,129,54,0,2,255,255,252,250,43,0,N\A
5,2007/12/27,12705,0,133,87,11998,0,23,74,249,249,29,12,N\A
5,2008/01/01,12762,65,131,71,12290,0,20,59,250,250,67,114,N\A
5,2008/01/09,12925,65,131,69,12400,0,20,57,248,249,9,159,N\A
5,2008/01/17,12628,0,132,83,11911,0,21,65,250,250,68,254,N\A
5,2008/01/25,12865,0,131,74,12071,0,20,56,251,250,168,254,N\A
5,2008/02/02,12996,0,130,62,12220,0,19,51,249,249,94,239,N\A
5,2008/02/10,13247,0,133,81,12510,65,23,83,249,249,227,224,N\A
5,2008/02/18,13318,65,132,75,12741,0,19,43,248,249,3,131,N\A
5,2008/02/26,13924,65,130,63,13333,0,20,57,248,249,98,29,N\A
5,2008/03/05,14366,65,126,40,13601,0,19,49,248,249,109,21,N\A
5,2008/03/13,14615,65,128,42,13525,0,20,58,247,246,133,201,N\A
5,2008/03/21,14742,65,126,35,13556,0,18,41,248,249,219,215,N\A
5,2008/03/29,14973,0,130,57,13516,0,20,55,249,249,159,127,N\A
5,2008/04/06,14905,65,126,36,13740,0,16,27,248,249,250,61,N\A
5,2008/04/14,15253,0,129,49,13635,0,23,81,248,249,129,228,N\A
5,2008/04/22,15240,0,125,30,13892,0,16,28,248,249,59,151,N\A
5,2008/04/30,15271,0,124,15,13842,0,26,97,249,249,16,202,N\A
5,2008/05/08,15642,0,126,36,14280,0,18,37,246,249,231,51,N\A
5,2008/05/16,15758,0,128,45,14397,0,23,80,247,249,253,52,N\A
5,2008/05/24,15848,0,127,37,14364,0,19,49,247,248,248,222,N\A
5,2008/06/01,15976,0,130,59,14559,0,19,48,246,248,179,216,N\A
5,2008/06/09,15618,0,127,36,14470,0,17,27,247,248,123,189,N\A
5,2008/06/17,15321,0,128,46,14576,65,18,34,247,248,119,64,N\A
5,2008/06/25,15301,0,127,42,14409,65,19,45,247,249,157,174,N\A
5,2008/07/03,15339,0,129,53,14427,0,24,86,247,248,231,225,N\A
5,2008/07/11,15462,0,129,57,14472,0,21,58,247,248,87,23,N\A
5,2008/07/19,15324,0,130,60,14402,0,19,50,247,249,158,194,N\A
5,2008/07/27,15382,0,127,41,14532,0,20,54,247,248,253,120,N\A
5,2008/08/04,15285,0,129,51,14453,0,19,49,247,249,236,126,N\A
5,2008/08/12,15174,0,132,76,14339,0,16,20,247,248,77,180,N\A
5,2008/08/20,15154,0,130,57,14383,0,20,56,247,249,251,59,N\A
5,2008/08/28,15110,0,125,27,14207,0,16,22,247,248,179,177,N\A
5,2008/09/05,15032,0,129,50,14097,0,20,57,247,248,237,186,N\A
5,2008/09/13,15169,0,128,44,14240,0,18,35,247,248,61,31,N\A
5,2008/09/21,14887,0,129,45,13880,0,21,60,247,249,253,81,N\A
5,2008/09/29,14970,0,132,75,14016,0,19,44,247,249,83,223,N\A
5,2008/10/07,14983,0,131,61,13891,0,19,47,248,249,63,15,N\A
5,2008/10/15,14521,0,129,48,13528,0,21,54,248,249,204,230,N\A
5,2008/10/23,14479,0,129,45,13543,0,21,76,247,248,253,251,N\A
5,2008/10/31,14503,65,128,43,13572,0,17,31,247,248,247,55,N\A
5,2008/11/08,14069,65,128,35,13518,65,16,20,247,249,144,72,N\A
5,2008/11/16,13982,65,129,50,13267,0,20,49,247,249,108,180,N\A
5,2008/11/24,13857,65,126,26,13264,0,25,93,248,249,69,37,N\A
5,2008/12/02,13323,65,132,73,12875,0,20,55,249,249,216,80,N\A
5,2008/12/10,13384,65,129,44,12740,0,28,114,252,250,1,32,N\A
5,2008/12/18,0,2,255,255,12675,0,13,1,252,250,0,16,N\A
5,2008/12/26,0,2,255,255,12633,65,27,91,247,244,0,18,N\A
5,2009/01/01,0,2,255,255,12564,65,19,37,252,250,0,48,N\A
5,2009/01/09,0,2,255,255,12733,0,30,122,250,250,0,168,N\A
5,2009/01/17,0,2,255,255,12577,0,17,22,248,249,0,192,N\A
5,2009/01/25,13153,65,133,77,12590,0,23,75,248,249,12,23,N\A
5,2009/02/02,0,2,255,255,0,2,255,255,0,0,0,0,N\A
5,2009/02/10,13085,0,131,62,0,2,255,255,252,250,48,0,N\A
5,2009/02/18,13201,0,131,65,12236,65,31,126,251,250,246,16,N\A
5,2009/02/26,13541,0,130,63,12686,0,19,60,249,249,187,175,N\A
5,2009/03/06,13874,65,129,51,13357,0,17,27,248,249,183,113,N\A
5,2009/03/14,14453,65,131,61,13482,0,19,34,247,249,133,72,N\A
5,2009/03/22,14869,65,127,31,13601,0,19,40,249,249,225,248,N\A
5,2009/03/30,15300,0,131,61,13754,0,12,24,248,249,253,104,N\A
5,2009/04/07,15242,65,128,43,13824,0,24,78,249,249,200,90,N\A
5,2009/04/15,15314,0,127,29,13804,0,24,69,248,249,84,74,N\A
5,2009/04/23,15405,0,129,50,13940,0,18,35,247,249,214,214,N\A
5,2009/05/01,15486,0,133,76,14164,0,26,101,247,248,135,5,N\A
5,2009/05/09,15671,0,128,43,14045,0,21,58,249,249,127,175,N\A
5,2009/05/17,15593,0,130,58,14188,0,16,58,247,248,97,73,N\A
5,2009/05/25,15570,0,128,42,14192,0,19,43,247,248,62,94,N\A
5,2009/06/02,15836,0,132,69,14280,0,20,61,247,248,60,255,N\A
5,2009/06/10,15718,0,126,27,14331,0,20,48,247,249,35,19,N\A
5,2009/06/18,15577,0,130,54,14435,0,19,63,247,248,255,31,N\A
5,2009/06/26,15402,0,127,37,14359,0,20,49,247,248,198,227,N\A
5,2009/07/04,15381,0,130,59,14518,0,23,75,247,249,143,177,N\A
5,2009/07/12,15351,0,131,69,14457,0,20,50,247,248,112,104,N\A
5,2009/07/20,15347,0,129,49,14374,0,19,62,247,248,31,191,N\A
5,2009/07/28,15232,0,130,55,14460,0,20,41,247,248,63,36,N\A
5,2009/08/05,15368,0,130,58,14283,0,18,74,247,249,124,140,N\A
5,2009/08/13,15259,0,128,43,14163,0,20,52,247,249,59,238,N\A
5,2009/08/21,15300,0,129,45,14246,0,21,81,247,249,222,157,N\A
5,2009/08/29,14997,0,132,72,14087,0,19,34,247,249,226,180,N\A
5,2009/09/06,15104,0,129,49,14127,0,24,79,247,249,231,226,N\A
5,2009/09/14,15161,0,128,39,14043,0,19,38,248,249,110,119,N\A
5,2009/09/22,15133,0,131,60,14028,0,17,51,247,248,180,174,N\A
5,2009/09/30,15139,0,126,30,13996,0,18,29,248,249,239,245,N\A
5,2009/10/08,14956,0,132,69,13834,0,24,78,247,248,231,215,N\A
5,2009/10/16,14886,0,128,45,13728,65,18,36,247,248,119,124,N\A
5,2009/10/24,14357,0,131,67,13508,0,20,76,249,249,236,205,N\A
5,2009/11/01,14326,0,129,45,13417,0,23,73,249,249,10,11,N\A
5,2009/11/09,0,2,255,255,13199,65,14,5,252,250,0,32,N\A
5,2009/11/17,0,2,255,255,13012,65,24,83,250,250,0,34,N\A
5,2009/11/25,0,2,255,255,0,2,255,255,0,0,0,0,N\A
5,2009/12/03,13452,65,128,35,0,2,255,255,251,250,8,0,N\A
5,2009/12/11,13003,0,132,69,12522,0,21,57,251,250,153,224,N\A
5,2009/12/19,13079,65,133,78,12491,0,21,54,250,249,76,215,N\A
5,2009/12/27,12970,0,130,54,12477,0,22,60,249,250,5,6,N\A
5,2010/01/01,13306,65,132,75,12878,0,19,45,250,250,4,65,N\A
5,2010/01/09,12775,65,134,90,12452,65,23,75,250,250,26,128,N\A
5,2010/01/17,12715,0,132,75,12132,0,26,100,252,250,100,84,N\A
5,2010/01/25,12958,0,132,75,12297,0,25,94,250,250,10,32,N\A
5,2010/02/02,12744,65,132,75,11992,0,23,69,251,250,4,66,N\A
5,2010/02/10,12937,0,134,85,12140,0,21,53,249,249,208,245,N\A
5,2010/02/18,0,2,255,255,12986,65,21,53,251,250,0,2,N\A
5,2010/02/26,13305,0,128,36,12267,0,22,65,250,249,172,200,N\A
5,2010/03/06,13262,0,131,70,12278,0,19,45,250,250,131,135,N\A
5,2010/03/14,13383,0,126,21,13006,0,23,74,251,250,1,128,N\A
